brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
81611.0,for_sale,249000.0,4.0,1.0,0.14,488804.0,Norristown,Pennsylvania,19403.0,1622.0,1998-09-29
53008.0,for_sale,250000.0,3.0,2.0,0.31,1575836.0,Norristown,Pennsylvania,19401.0,1400.0,2006-06-12
20058.0,for_sale,85900.0,3.0,1.0,0.03,1252372.0,Norristown,Pennsylvania,19401.0,1520.0,2004-11-17
78795.0,for_sale,419000.0,2.0,3.0,0.03,1578456.0,Chesterbrook,Pennsylvania,19087.0,1430.0,2002-04-24
103237.0,for_sale,229900.0,5.0,3.0,0.06,61198.0,Norristown,Pennsylvania,19401.0,2064.0,1984-08-08
24392.0,for_sale,599000.0,4.0,4.0,0.18,184637.0,King of Prussia,Pennsylvania,19406.0,2115.0,
24392.0,for_sale,599000.0,4.0,4.0,0.18,183933.0,King of Prussia,Pennsylvania,19406.0,2115.0,
8137.0,for_sale,3250000.0,5.0,5.0,1.7,364277.0,Villanova,Pennsylvania,19085.0,5000.0,2019-06-14
53161.0,for_sale,265000.0,2.0,1.0,,1315316.0,Wayne,Pennsylvania,19087.0,850.0,2018-12-01
8075.0,for_sale,575000.0,4.0,4.0,0.35,927779.0,Willow Grove,Pennsylvania,19090.0,3660.0,
8137.0,for_sale,699900.0,4.0,3.0,2.1,439096.0,Malvern,Pennsylvania,19355.0,2972.0,
53227.0,for_sale,285000.0,6.0,3.0,0.08,948063.0,Norristown,Pennsylvania,19401.0,2988.0,1998-04-17
52928.0,for_sale,499900.0,4.0,2.0,1.17,1705031.0,Malvern,Pennsylvania,19355.0,1688.0,2017-06-06
16829.0,for_sale,320000.0,3.0,2.0,0.06,1203806.0,Bridgeport,Pennsylvania,19405.0,1777.0,2018-11-27
45670.0,for_sale,325000.0,2.0,3.0,0.03,386768.0,Chesterbrook,Pennsylvania,19087.0,1532.0,2019-10-17
78356.0,for_sale,899000.0,5.0,3.0,0.87,1333008.0,Wayne,Pennsylvania,19087.0,3563.0,2004-04-02
103237.0,for_sale,270000.0,3.0,3.0,0.05,1609063.0,Bridgeport,Pennsylvania,19405.0,1404.0,2008-08-28
8086.0,for_sale,405000.0,3.0,3.0,0.05,1298252.0,King of Prussia,Pennsylvania,19406.0,2066.0,2019-03-18
78356.0,for_sale,459000.0,3.0,3.0,0.17,1834692.0,Wayne,Pennsylvania,19087.0,1708.0,2010-09-08
53227.0,for_sale,239900.0,2.0,2.0,,1393306.0,Norristown,Pennsylvania,19403.0,1054.0,2005-07-01
8103.0,for_sale,625000.0,3.0,3.0,1.2,1438438.0,Wayne,Pennsylvania,19087.0,2326.0,2021-07-16
8137.0,for_sale,1149000.0,4.0,4.0,0.27,1308525.0,Wayne,Pennsylvania,19087.0,3024.0,1999-10-22
8083.0,for_sale,270000.0,2.0,3.0,0.1,1346419.0,Norristown,Pennsylvania,19403.0,1408.0,2016-11-03
22611.0,for_sale,285000.0,3.0,3.0,0.03,205589.0,Norristown,Pennsylvania,19401.0,1974.0,
83372.0,for_sale,149900.0,2.0,1.0,0.04,1218637.0,Norristown,Pennsylvania,19401.0,658.0,
83372.0,for_sale,200000.0,5.0,2.0,0.04,120343.0,Norristown,Pennsylvania,19401.0,1736.0,
109801.0,for_sale,265000.0,3.0,2.0,0.28,1272632.0,Norristown,Pennsylvania,19403.0,1706.0,2013-07-30
83372.0,for_sale,129000.0,3.0,1.0,0.05,89912.0,Norristown,Pennsylvania,19401.0,1142.0,1983-11-03
8119.0,for_sale,245000.0,2.0,2.0,,75888.0,Wayne,Pennsylvania,19087.0,1200.0,2005-07-13
22611.0,for_sale,460000.0,4.0,2.0,0.21,1505363.0,King of Prussia,Pennsylvania,19406.0,2528.0,
22611.0,for_sale,400000.0,3.0,3.0,0.19,819454.0,King of Prussia,Pennsylvania,19406.0,1568.0,
22611.0,for_sale,399900.0,3.0,2.0,0.36,76824.0,Norristown,Pennsylvania,19403.0,1328.0,2021-08-20
22611.0,for_sale,489000.0,3.0,3.0,0.02,1207454.0,Bridgeport,Pennsylvania,19405.0,1950.0,
84534.0,for_sale,374900.0,3.0,3.0,0.07,1465211.0,Bridgeport,Pennsylvania,19405.0,1844.0,2016-05-10
53161.0,for_sale,195000.0,1.0,1.0,,1265000.0,Devon,Pennsylvania,19333.0,775.0,2005-08-01
58947.0,for_sale,440000.0,4.0,3.0,0.24,117869.0,King of Prussia,Pennsylvania,19406.0,1948.0,2018-09-19
8137.0,for_sale,1399000.0,7.0,5.0,0.44,719605.0,Wayne,Pennsylvania,19087.0,4294.0,1983-11-01
53015.0,for_sale,489900.0,3.0,3.0,0.02,1491071.0,Malvern,Pennsylvania,19355.0,2030.0,2017-04-24
106698.0,for_sale,639000.0,4.0,4.0,0.3,427133.0,Collegeville,Pennsylvania,19426.0,3719.0,2016-11-01
53161.0,for_sale,165000.0,2.0,2.0,0.02,1148464.0,Norristown,Pennsylvania,19403.0,1086.0,2017-10-03
8079.0,for_sale,989000.0,4.0,4.0,0.93,764737.0,Wayne,Pennsylvania,19087.0,3230.0,
8137.0,for_sale,615000.0,3.0,3.0,0.42,1021785.0,Wayne,Pennsylvania,19087.0,2039.0,2015-04-29
16829.0,for_sale,599000.0,3.0,3.0,0.05,1167484.0,King of Prussia,Pennsylvania,19406.0,2110.0,
16829.0,for_sale,1175000.0,5.0,5.0,1.47,796593.0,Wayne,Pennsylvania,19087.0,5285.0,2019-11-14
22611.0,for_sale,539000.0,4.0,3.0,0.08,1895464.0,Bridgeport,Pennsylvania,19405.0,2504.0,
8106.0,for_sale,1495000.0,4.0,4.0,0.35,1977824.0,Malvern,Pennsylvania,19355.0,3710.0,
83652.0,for_sale,299000.0,3.0,2.0,0.31,1782852.0,Norristown,Pennsylvania,19401.0,1742.0,1994-04-06
53646.0,for_sale,350000.0,3.0,2.0,0.11,1137834.0,Malvern,Pennsylvania,19355.0,1165.0,1989-01-01
16829.0,for_sale,280000.0,3.0,2.0,0.1,719131.0,Bridgeport,Pennsylvania,19405.0,1036.0,1987-04-08
55152.0,for_sale,795000.0,3.0,2.0,1.05,1422723.0,Wayne,Pennsylvania,19087.0,2443.0,
53008.0,for_sale,750000.0,3.0,2.0,,1424729.0,King of Prussia,Pennsylvania,19406.0,1765.0,
106355.0,for_sale,515025.0,3.0,3.0,,982073.0,Collegeville,Pennsylvania,19426.0,2051.0,
97690.0,for_sale,190000.0,2.0,2.0,,1595551.0,Norristown,Pennsylvania,19403.0,906.0,2017-09-05
78209.0,for_sale,445000.0,3.0,2.0,0.43,1212413.0,Malvern,Pennsylvania,19355.0,1312.0,2014-12-05
78208.0,for_sale,299900.0,3.0,1.0,0.05,743493.0,Phoenixville,Pennsylvania,19460.0,1488.0,1995-07-24
79312.0,for_sale,799000.0,3.0,3.0,,19837.0,King of Prussia,Pennsylvania,19406.0,2546.0,2020-05-21
45670.0,for_sale,495000.0,4.0,4.0,0.02,1323877.0,Malvern,Pennsylvania,19355.0,2020.0,2019-03-22
83372.0,for_sale,619000.0,3.0,4.0,0.03,1700812.0,Malvern,Pennsylvania,19355.0,2735.0,2020-04-01
8097.0,for_sale,849900.0,5.0,4.0,0.57,975472.0,Villanova,Pennsylvania,19085.0,3057.0,
59017.0,for_sale,1300000.0,5.0,7.0,0.21,1612441.0,Malvern,Pennsylvania,19355.0,6000.0,2020-06-18
38991.0,for_sale,92500.0,3.0,2.0,,69045.0,Norristown,Pennsylvania,19403.0,960.0,
30807.0,for_sale,595000.0,4.0,4.0,0.38,1586069.0,Wayne,Pennsylvania,19087.0,2952.0,2017-08-16
68304.0,for_sale,265000.0,4.0,1.0,0.14,476512.0,Willow Grove,Pennsylvania,19090.0,1976.0,1973-07-01
8097.0,for_sale,399000.0,3.0,2.0,0.31,598528.0,Paoli,Pennsylvania,19301.0,1734.0,2016-12-21
8137.0,for_sale,775000.0,4.0,4.0,0.52,1420355.0,Devon,Pennsylvania,19333.0,3901.0,2002-03-13
8084.0,for_sale,309900.0,2.0,3.0,,1727783.0,Glenside,Pennsylvania,19038.0,1493.0,1988-08-22
22611.0,for_sale,675000.0,4.0,3.0,0.2,331529.0,Erdenheim,Pennsylvania,19038.0,2832.0,2001-09-18
30807.0,for_sale,480000.0,3.0,3.0,0.14,475122.0,Willow Grove,Pennsylvania,19090.0,1868.0,2019-03-25
27494.0,for_sale,149900.0,3.0,2.0,0.05,64139.0,Norristown,Pennsylvania,19401.0,1185.0,2009-08-12
55817.0,for_sale,1490000.0,5.0,4.0,1.15,720109.0,Wayne,Pennsylvania,19087.0,3046.0,2008-07-01
53008.0,for_sale,550000.0,4.0,3.0,0.05,453183.0,Blue Bell,Pennsylvania,19422.0,3214.0,2014-10-29
27729.0,for_sale,535000.0,3.0,1.0,0.46,783699.0,Royersford,Pennsylvania,19468.0,1082.0,
8137.0,for_sale,1495000.0,4.0,6.0,0.03,915835.0,Wayne,Pennsylvania,19087.0,4814.0,2016-06-02
81054.0,for_sale,135000.0,4.0,1.0,0.02,361561.0,Norristown,Pennsylvania,19401.0,1620.0,
63025.0,for_sale,875000.0,4.0,3.0,0.4,1638369.0,Berwyn,Pennsylvania,19312.0,3210.0,2000-09-06
16829.0,for_sale,375000.0,2.0,2.0,0.18,331645.0,Paoli,Pennsylvania,19301.0,702.0,2016-07-01
8901.0,for_sale,489000.0,4.0,3.0,0.81,497851.0,Norristown,Pennsylvania,19403.0,3220.0,2014-08-13
8125.0,for_sale,655000.0,4.0,3.0,0.27,159970.0,Devon,Pennsylvania,19333.0,1664.0,2019-03-14
53008.0,for_sale,289900.0,4.0,2.0,0.06,1479432.0,Glenside,Pennsylvania,19038.0,1834.0,2009-06-12
106355.0,for_sale,530415.0,4.0,4.0,,997306.0,Collegeville,Pennsylvania,19426.0,2051.0,
8137.0,for_sale,530000.0,3.0,3.0,0.64,1527810.0,Wayne,Pennsylvania,19087.0,2708.0,1989-03-13
45670.0,for_sale,1195000.0,4.0,4.0,1.05,225615.0,Villanova,Pennsylvania,19085.0,4613.0,2007-02-16
8137.0,for_sale,475000.0,3.0,3.0,0.11,729954.0,Wayne,Pennsylvania,19087.0,1972.0,2005-11-04
8097.0,for_sale,850000.0,4.0,3.0,0.23,862840.0,King of Prussia,Pennsylvania,19406.0,2901.0,2020-04-07
55817.0,for_sale,2100000.0,4.0,5.0,1.45,974730.0,Wayne,Pennsylvania,19087.0,3904.0,2006-03-15
53646.0,for_sale,315000.0,3.0,2.0,,70348.0,King of Prussia,Pennsylvania,19406.0,1510.0,2018-03-01
8137.0,for_sale,1100000.0,6.0,3.0,0.32,642897.0,Wayne,Pennsylvania,19087.0,2515.0,
53227.0,for_sale,325000.0,4.0,2.0,0.12,289700.0,Norristown,Pennsylvania,19403.0,1810.0,2002-10-22
49502.0,for_sale,914900.0,4.0,5.0,2.95,927558.0,Chalfont,Pennsylvania,18914.0,3363.0,
57595.0,for_sale,698297.0,4.0,2.0,,110087.0,Quakertown,Pennsylvania,18951.0,2955.0,
59021.0,for_sale,1100000.0,4.0,3.0,0.5,1840027.0,Richboro,Pennsylvania,18954.0,3100.0,
73283.0,for_sale,379000.0,3.0,3.0,0.39,279290.0,Hanover Township,Pennsylvania,18017.0,2495.0,2007-10-25
32660.0,for_sale,149900.0,5.0,1.0,0.04,1333302.0,Allentown,Pennsylvania,18102.0,2153.0,2016-07-06
78393.0,for_sale,319900.0,3.0,2.0,0.1,1399335.0,Whitehall,Pennsylvania,18052.0,1501.0,2020-05-07
47816.0,for_sale,199000.0,3.0,2.0,,484703.0,West Rockhill Township,Pennsylvania,18960.0,1352.0,
8071.0,for_sale,474900.0,3.0,3.0,,1577916.0,Macungie,Pennsylvania,18062.0,3944.0,2016-01-25
2916.0,for_sale,2495000.0,3.0,4.0,26.31,373272.0,Upper Black Eddy,Pennsylvania,18972.0,3464.0,1984-01-20
100796.0,for_sale,849995.0,3.0,4.0,,980708.0,Warrington,Pennsylvania,18976.0,2611.0,
71324.0,for_sale,365000.0,3.0,2.0,0.19,473300.0,Levittown,Pennsylvania,19056.0,1275.0,2018-11-19
52993.0,for_sale,300000.0,3.0,2.0,0.21,541498.0,Langhorne,Pennsylvania,19047.0,1363.0,
8139.0,for_sale,799000.0,4.0,3.0,0.42,509805.0,Yardley,Pennsylvania,19067.0,3524.0,1992-04-08
53005.0,for_sale,350000.0,4.0,2.0,0.19,437413.0,Levittown,Pennsylvania,19056.0,1125.0,2006-07-12
49502.0,for_sale,849900.0,4.0,4.0,0.94,496549.0,Holland,Pennsylvania,18966.0,4052.0,1993-12-14
8130.0,for_sale,465000.0,3.0,3.0,0.87,470344.0,Holland,Pennsylvania,18966.0,1956.0,1990-08-13
78498.0,for_sale,1099000.0,6.0,5.0,1.29,1101619.0,Huntingdon Valley,Pennsylvania,19006.0,7700.0,1995-08-09
100796.0,for_sale,738995.0,3.0,3.0,,127821.0,Ambler,Pennsylvania,19002.0,2133.0,
100796.0,for_sale,717995.0,2.0,3.0,,126290.0,Ambler,Pennsylvania,19002.0,2099.0,
100796.0,for_sale,708995.0,3.0,3.0,,124458.0,Ambler,Pennsylvania,19002.0,2080.0,
100796.0,for_sale,716995.0,3.0,3.0,,129464.0,Ambler,Pennsylvania,19002.0,2080.0,
18572.0,for_sale,499900.0,4.0,3.0,0.64,16879.0,Huntingdon Valley,Pennsylvania,19006.0,5500.0,1991-07-10
81851.0,for_sale,625000.0,4.0,3.0,0.28,780795.0,Feasterville Trevose,Pennsylvania,19053.0,2300.0,
78498.0,for_sale,749900.0,4.0,3.0,0.22,1100772.0,Huntingdon Valley,Pennsylvania,19006.0,3662.0,1985-08-05
100796.0,for_sale,934995.0,3.0,3.0,0.25,1044279.0,Dresher,Pennsylvania,19025.0,2340.0,
52993.0,for_sale,375000.0,3.0,2.0,0.25,1151653.0,Feasterville Trevose,Pennsylvania,19053.0,1980.0,
82760.0,for_sale,469900.0,4.0,3.0,0.29,1683920.0,Langhorne,Pennsylvania,19047.0,1678.0,2001-03-05
79136.0,for_sale,249900.0,2.0,1.0,0.31,690100.0,Langhorne,Pennsylvania,19047.0,651.0,
89429.0,for_sale,375000.0,4.0,3.0,0.36,357289.0,Feasterville Trevose,Pennsylvania,19053.0,1891.0,1981-06-08
87207.0,for_sale,299000.0,4.0,2.0,0.16,437551.0,Levittown,Pennsylvania,19056.0,1275.0,2022-03-17
52993.0,for_sale,425000.0,5.0,2.0,0.19,166941.0,Levittown,Pennsylvania,19056.0,1896.0,2006-05-10
83375.0,for_sale,495000.0,4.0,2.0,0.22,583719.0,Feasterville Trevose,Pennsylvania,19053.0,2000.0,2002-03-15
79086.0,for_sale,234900.0,2.0,1.0,0.26,228865.0,Langhorne,Pennsylvania,19047.0,970.0,2004-12-02
16262.0,for_sale,600000.0,4.0,3.0,0.5,92642.0,Langhorne,Pennsylvania,19047.0,2268.0,1996-05-14
62969.0,for_sale,599999.0,4.0,4.0,0.11,36926.0,Langhorne,Pennsylvania,19047.0,3000.0,2017-09-19
79136.0,for_sale,379900.0,4.0,3.0,0.61,1295439.0,Bensalem,Pennsylvania,19020.0,1367.0,
83611.0,for_sale,40000.0,2.0,1.0,,1052233.0,Norristown,Pennsylvania,19403.0,672.0,
53008.0,for_sale,240000.0,3.0,2.0,0.08,1676921.0,Norristown,Pennsylvania,19401.0,1440.0,
27729.0,for_sale,97500.0,2.0,1.0,0.04,1177428.0,Norristown,Pennsylvania,19401.0,858.0,1994-03-15
12780.0,for_sale,268000.0,4.0,2.0,0.05,822972.0,Bridgeport,Pennsylvania,19405.0,1916.0,2010-11-16
16829.0,for_sale,525000.0,3.0,3.0,0.44,662700.0,Phoenixville,Pennsylvania,19460.0,1850.0,2010-02-01
102270.0,for_sale,189900.0,3.0,2.0,0.06,1704688.0,Norristown,Pennsylvania,19401.0,1152.0,2021-10-06
14437.0,for_sale,420000.0,4.0,2.0,0.22,548860.0,Norristown,Pennsylvania,19403.0,1552.0,2010-07-15
78142.0,for_sale,349900.0,3.0,1.0,0.17,1493772.0,King of Prussia,Pennsylvania,19406.0,1205.0,2013-06-05
106355.0,for_sale,543565.0,4.0,5.0,,1001647.0,Collegeville,Pennsylvania,19426.0,2007.0,
16829.0,for_sale,390000.0,3.0,1.0,0.27,152064.0,King of Prussia,Pennsylvania,19406.0,1811.0,
8079.0,for_sale,985000.0,5.0,4.0,0.26,563626.0,Ardmore,Pennsylvania,19003.0,2977.0,1999-02-12
52835.0,for_sale,430000.0,3.0,2.0,0.05,795137.0,Ardmore,Pennsylvania,19003.0,1146.0,2017-07-07
8097.0,for_sale,195000.0,2.0,1.0,,1113402.0,Ardmore,Pennsylvania,19003.0,834.0,2005-08-26
53008.0,for_sale,419900.0,3.0,4.0,0.13,878522.0,Ardmore,Pennsylvania,19003.0,1842.0,1997-11-03
30807.0,for_sale,785000.0,5.0,3.0,0.27,654190.0,Ardmore,Pennsylvania,19003.0,2560.0,2018-03-14
52835.0,for_sale,489900.0,3.0,2.0,0.14,710043.0,Ardmore,Pennsylvania,19003.0,1218.0,1999-04-20
52835.0,for_sale,359000.0,3.0,1.0,0.08,1485231.0,Ardmore,Pennsylvania,19003.0,1569.0,2016-09-23
52929.0,for_sale,407000.0,3.0,2.0,0.08,173756.0,Ardmore,Pennsylvania,19003.0,1160.0,2014-07-10
10507.0,for_sale,399900.0,3.0,3.0,0.06,569480.0,Bala Cynwyd,Pennsylvania,19004.0,2600.0,
8097.0,for_sale,410000.0,4.0,3.0,0.19,113445.0,Bala Cynwyd,Pennsylvania,19004.0,1557.0,2021-04-13
58953.0,for_sale,460000.0,2.0,2.0,0.04,569482.0,Bala Cynwyd,Pennsylvania,19004.0,1792.0,2012-06-05
53052.0,for_sale,285000.0,4.0,2.0,0.21,283778.0,Bristol,Pennsylvania,19007.0,1294.0,2004-07-02
71324.0,for_sale,240000.0,2.0,1.0,0.06,527046.0,Bristol,Pennsylvania,19007.0,1024.0,2009-09-09
81063.0,for_sale,279900.0,3.0,1.0,0.17,574507.0,Bristol,Pennsylvania,19007.0,1238.0,2021-04-20
78203.0,for_sale,249900.0,3.0,2.0,0.05,1006942.0,Bristol,Pennsylvania,19007.0,1559.0,2019-07-23
81276.0,for_sale,299900.0,3.0,2.0,0.04,680985.0,Bristol,Pennsylvania,19007.0,1701.0,2018-02-12
106768.0,for_sale,375000.0,4.0,2.0,0.46,523708.0,Broomall,Pennsylvania,19008.0,1710.0,1988-04-20
16829.0,for_sale,475000.0,3.0,3.0,0.17,1208754.0,Broomall,Pennsylvania,19008.0,1892.0,2010-04-14
52835.0,for_sale,555000.0,3.0,4.0,,249023.0,Broomall,Pennsylvania,19008.0,3268.0,2018-08-27
22611.0,for_sale,725000.0,5.0,3.0,0.54,613364.0,Broomall,Pennsylvania,19008.0,3500.0,2018-08-24
53646.0,for_sale,370000.0,3.0,2.0,0.23,646944.0,Broomall,Pennsylvania,19008.0,1320.0,1995-05-05
79389.0,for_sale,579999.0,4.0,3.0,0.58,609207.0,Broomall,Pennsylvania,19008.0,3070.0,2018-09-28
8114.0,for_sale,575000.0,4.0,4.0,0.89,676815.0,Mount Laurel,New Jersey,8054.0,3766.0,1995-06-02
53052.0,for_sale,350000.0,4.0,3.0,0.15,1653299.0,Willingboro,New Jersey,8046.0,2055.0,
53052.0,for_sale,249900.0,4.0,2.0,0.16,1758204.0,Willingboro,New Jersey,8046.0,1872.0,2000-11-14
82800.0,for_sale,140000.0,3.0,1.0,0.09,222652.0,Audubon,New Jersey,8106.0,1423.0,2000-09-07
16829.0,for_sale,180000.0,2.0,1.0,,660581.0,Mount Laurel,New Jersey,8054.0,984.0,
44803.0,for_sale,199000.0,2.0,2.0,,959872.0,Mount Laurel,New Jersey,8054.0,1080.0,
68834.0,for_sale,249999.0,4.0,2.0,0.15,1273384.0,Willingboro,New Jersey,8046.0,1372.0,2008-10-01
82800.0,for_sale,217300.0,3.0,2.0,0.23,10050.0,Burlington,New Jersey,8016.0,1472.0,2002-02-27
8111.0,for_sale,475000.0,3.0,2.0,0.02,1461924.0,Philadelphia,Pennsylvania,19147.0,1514.0,2021-01-11
84138.0,for_sale,168999.0,2.0,2.0,0.04,870621.0,Willingboro,New Jersey,8046.0,1350.0,2006-08-24
53037.0,for_sale,275000.0,3.0,2.0,0.03,490621.0,Philadelphia,Pennsylvania,19143.0,1747.0,2021-01-15
8075.0,for_sale,209000.0,2.0,1.0,0.02,931197.0,Philadelphia,Pennsylvania,19134.0,802.0,1982-10-19
8097.0,for_sale,1375000.0,4.0,3.0,0.86,1691414.0,Bryn Mawr,Pennsylvania,19010.0,4137.0,2016-07-19
53646.0,for_sale,865000.0,4.0,3.0,1.15,1325047.0,Bryn Mawr,Pennsylvania,19010.0,4263.0,2003-10-08
8097.0,for_sale,650000.0,4.0,3.0,0.28,91989.0,Bryn Mawr,Pennsylvania,19010.0,3332.0,2017-12-01
53161.0,for_sale,335000.0,3.0,2.0,0.07,1714569.0,Bryn Mawr,Pennsylvania,19010.0,1368.0,2013-09-06
78356.0,for_sale,975000.0,3.0,3.0,0.04,128500.0,Bryn Mawr,Pennsylvania,19010.0,2852.0,2017-08-02
55152.0,for_sale,1475000.0,4.0,5.0,0.8,1688652.0,Bryn Mawr,Pennsylvania,19010.0,4508.0,2017-07-28
8079.0,for_sale,2500000.0,5.0,6.0,,1642659.0,Bryn Mawr,Pennsylvania,19010.0,3155.0,
8079.0,for_sale,749900.0,5.0,3.0,0.2,935717.0,Bryn Mawr,Pennsylvania,19010.0,2300.0,2013-07-22
83372.0,for_sale,749900.0,3.0,2.0,0.92,1276003.0,Bryn Mawr,Pennsylvania,19010.0,2042.0,2021-11-05
2489.0,for_sale,320000.0,3.0,2.0,0.28,1675851.0,Cheltenham,Pennsylvania,19012.0,1235.0,
53008.0,for_sale,165000.0,3.0,1.0,0.12,1638328.0,Chester,Pennsylvania,19013.0,1204.0,
106573.0,for_sale,49900.0,3.0,1.0,,1779026.0,Chester,Pennsylvania,19013.0,1247.0,1984-05-25
55823.0,for_sale,130000.0,3.0,1.0,0.03,30956.0,Chester,Pennsylvania,19013.0,1176.0,2005-09-16
15628.0,for_sale,39000.0,2.0,1.0,0.03,172682.0,Chester,Pennsylvania,19013.0,728.0,1978-07-17
52928.0,for_sale,75000.0,3.0,1.0,0.02,147778.0,Chester,Pennsylvania,19013.0,932.0,2015-02-27
22611.0,for_sale,150000.0,2.0,1.0,0.2,1166475.0,Aston,Pennsylvania,19014.0,1011.0,1991-09-24
53161.0,for_sale,315000.0,3.0,3.0,0.14,478760.0,Aston,Pennsylvania,19014.0,2562.0,2016-07-05
81559.0,for_sale,219900.0,3.0,1.0,0.19,859208.0,Aston,Pennsylvania,19014.0,1350.0,2012-11-30
8082.0,for_sale,365900.0,4.0,3.0,0.0,1173527.0,Aston,Pennsylvania,19014.0,2400.0,
16829.0,for_sale,199000.0,2.0,2.0,0.07,1252745.0,Aston,Pennsylvania,19014.0,1080.0,2008-07-01
15628.0,for_sale,299888.0,3.0,2.0,0.22,1196033.0,Aston,Pennsylvania,19014.0,1050.0,
106839.0,for_sale,315000.0,3.0,2.0,0.27,1480881.0,Aston,Pennsylvania,19014.0,1836.0,2004-08-31
8082.0,for_sale,375900.0,4.0,3.0,0.26,1178435.0,Aston,Pennsylvania,19014.0,2400.0,
16214.0,for_sale,329000.0,3.0,2.0,0.27,729609.0,Aston,Pennsylvania,19014.0,1168.0,2014-06-26
53646.0,for_sale,325000.0,4.0,3.0,0.25,236919.0,Aston,Pennsylvania,19014.0,1817.0,2002-06-12
55823.0,for_sale,305000.0,3.0,2.0,0.12,731642.0,Aston,Pennsylvania,19014.0,1031.0,2012-08-02
80925.0,for_sale,874900.0,4.0,3.0,,868836.0,Chester Heights,Pennsylvania,19017.0,2948.0,
80925.0,for_sale,884611.0,4.0,3.0,0.99,1049899.0,Chester Heights,Pennsylvania,19017.0,3134.0,
80925.0,for_sale,862450.0,4.0,3.0,0.99,1047622.0,Chester Heights,Pennsylvania,19017.0,2800.0,
78301.0,for_sale,329900.0,3.0,3.0,0.13,699229.0,Wilmington,Delaware,19805.0,1850.0,
59017.0,for_sale,415000.0,4.0,3.0,0.26,1020789.0,Wilmington,Delaware,19810.0,2225.0,
53015.0,for_sale,499000.0,4.0,4.0,0.91,1669558.0,Media,Pennsylvania,19063.0,2679.0,2012-11-20
30768.0,for_sale,329900.0,3.0,3.0,0.28,206536.0,Wilmington,Delaware,19803.0,2098.0,
78516.0,for_sale,225000.0,5.0,3.0,0.16,742543.0,Wilmington,Delaware,19802.0,2150.0,1996-03-05
13288.0,for_sale,342500.0,3.0,2.0,0.15,1324418.0,Wilmington,Delaware,19803.0,2904.0,1992-08-03
43884.0,for_sale,399000.0,3.0,2.0,0.14,783912.0,Wilmington,Delaware,19803.0,1825.0,2007-07-31
52998.0,for_sale,265000.0,4.0,2.0,,934201.0,Ogden,Pennsylvania,19061.0,1414.0,
8081.0,for_sale,459000.0,3.0,2.0,0.06,1466573.0,Media,Pennsylvania,19063.0,1332.0,2001-03-07
58947.0,for_sale,200000.0,3.0,2.0,,1621674.0,Brookhaven,Pennsylvania,19015.0,968.0,2017-07-03
84534.0,for_sale,365000.0,3.0,3.0,0.04,1097401.0,Claymont,Delaware,19703.0,1800.0,2018-04-27
81559.0,for_sale,295000.0,4.0,3.0,,667416.0,Wilmington,Delaware,19805.0,2100.0,2011-10-28
59017.0,for_sale,625000.0,4.0,4.0,,1449359.0,Chadds Ford,Pennsylvania,19317.0,3322.0,2006-06-27
78810.0,for_sale,449900.0,3.0,2.0,0.21,1337466.0,West Chester,Pennsylvania,19380.0,2180.0,2005-07-14
79389.0,for_sale,1675000.0,4.0,5.0,1.04,467755.0,West Chester,Pennsylvania,19380.0,4644.0,2021-12-20
59017.0,for_sale,300000.0,3.0,2.0,0.16,388658.0,Wilmington,Delaware,19809.0,1325.0,2003-06-09
7819.0,for_sale,324999.0,3.0,3.0,0.26,433285.0,Brookhaven,Pennsylvania,19015.0,1554.0,2002-12-06
72988.0,for_sale,1395000.0,5.0,4.0,0.31,338247.0,Wilmington,Delaware,19806.0,4928.0,1978-12-01
53015.0,for_sale,248900.0,3.0,2.0,0.09,823591.0,Folsom,Pennsylvania,19033.0,1360.0,2015-06-17
59017.0,for_sale,235000.0,3.0,1.0,0.11,75203.0,Wilmington,Delaware,19805.0,1250.0,2002-01-18
59017.0,for_sale,190000.0,3.0,2.0,0.1,1171870.0,Wilmington,Delaware,19802.0,1250.0,2005-12-21
53491.0,for_sale,550000.0,4.0,3.0,0.2,932705.0,Wilmington,Delaware,19802.0,2625.0,2017-06-12
8098.0,for_sale,309900.0,3.0,2.0,0.18,153569.0,Wilmington,Delaware,19805.0,2100.0,2018-03-19
40374.0,for_sale,774900.0,5.0,5.0,0.53,1604690.0,Wilmington,Delaware,19803.0,4025.0,2018-05-01
53161.0,for_sale,295000.0,3.0,3.0,0.07,1485518.0,Wallingford,Pennsylvania,19086.0,1400.0,2005-09-13
59017.0,for_sale,385000.0,3.0,3.0,0.03,274975.0,Wilmington,Delaware,19806.0,2825.0,1998-11-02
78810.0,for_sale,650000.0,5.0,3.0,0.64,179851.0,Media,Pennsylvania,19063.0,2652.0,2004-07-01
22611.0,for_sale,150000.0,3.0,3.0,0.03,966625.0,Wilmington,Delaware,19805.0,1500.0,1994-10-07
53646.0,for_sale,900000.0,4.0,3.0,1.0,105933.0,Media,Pennsylvania,19063.0,3160.0,1995-10-11
52998.0,for_sale,189900.0,3.0,1.0,0.11,234063.0,Eddystone,Pennsylvania,19022.0,1132.0,2008-11-17
53491.0,for_sale,359900.0,4.0,2.0,0.12,1071804.0,Wilmington,Delaware,19803.0,1650.0,2018-04-18
